cluster,method,n_cone,n_raw_cone,n_quality_rejected,n_true_in_cone,n_pred,precision,recall,f1,contam,runtime_s,center_mode,center_shift_arcmin,objective,tag,extra_1,extra_2
UBC1001,heuristic_cut,5829,5829,0,29,29,1.0,1.0,1.0,0.0,0.0325614999746903,center0,0.0,0.6922052819970896,HC_SINGLE_SIGMA_2.50,475.0,
UBC1002,heuristic_cut,14269,14271,2,69,69,1.0,0.971830985915493,0.9857142857142858,0.0,0.0196957999141886,center0,0.0,0.8636511369521545,HC_SINGLE_SIGMA_2.50,490.0,
UBC1003,heuristic_cut,8844,8844,0,44,44,1.0,1.0,1.0,0.0,0.0165337000507861,center0,0.0,0.7730021123063499,HC_SINGLE_SIGMA_2.50,488.0,
UBC1004,heuristic_cut,20418,20418,0,418,406,1.0,0.971291866028708,0.9854368932038834,0.0,0.025445899926126,center0,0.0,1.8574019875027952,HC_SINGLE_SIGMA_2.50,447.0,
UBC1005,heuristic_cut,6231,6231,0,31,31,1.0,1.0,1.0,0.0,0.0207036000210791,center0,0.0,0.7070677373138192,HC_SINGLE_SIGMA_2.50,488.0,
UBC1006,heuristic_cut,15477,15477,0,77,77,1.0,1.0,1.0,0.0,0.0192594999680295,center0,0.0,0.8918359842536193,HC_SINGLE_SIGMA_2.50,487.0,
UBC1007,heuristic_cut,6432,6432,0,32,32,1.0,1.0,1.0,0.0,0.0119210999691858,center0,0.0,0.708566922075825,HC_SINGLE_SIGMA_2.50,489.0,
UBC1008,heuristic_cut,5829,5829,0,29,29,1.0,1.0,1.0,0.0,0.0097644000779837,center0,0.0,0.6965411455128243,HC_SINGLE_SIGMA_2.50,480.0,
UBC1009,heuristic_cut,9246,9246,0,46,46,1.0,1.0,1.0,0.0,0.0122786000138148,center0,0.0,0.7874308635535434,HC_SINGLE_SIGMA_2.50,484.0,
UBC1010,heuristic_cut,9246,9246,0,46,46,1.0,1.0,1.0,0.0,0.0148221999406814,center0,0.0,0.7826120673733548,HC_SINGLE_SIGMA_2.50,483.0,
UBC1011,heuristic_cut,20235,20235,0,235,235,1.0,1.0,1.0,0.0,0.0236641999799758,center0,0.0,1.2848129586051054,HC_SINGLE_SIGMA_2.50,486.0,
UBC1012,heuristic_cut,8843,8844,1,43,43,1.0,0.9772727272727272,0.9885057471264368,0.0,0.0119529999792575,center0,0.0,0.7727868426377487,HC_SINGLE_SIGMA_2.50,483.0,
UBC1013,heuristic_cut,10049,10050,1,49,49,1.0,0.98,0.98989898989899,0.0,0.0125968999927863,center0,0.0,0.8107625967596434,HC_SINGLE_SIGMA_2.50,482.0,
UBC1014,heuristic_cut,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.0098370999330654,center0,0.0,0.6898212053696198,HC_SINGLE_SIGMA_2.50,488.0,
UBC1015,heuristic_cut,20564,20565,1,564,422,1.0,0.7469026548672566,0.8551165146909827,0.0,0.0225884000537917,center0,0.0,1.7575848016768705,HC_SINGLE_SIGMA_2.50,457.0,
UBC1016,heuristic_cut,4421,4422,1,21,21,1.0,0.9545454545454546,0.9767441860465116,0.0,0.0115364000666886,center0,0.0,0.6284460484851885,HC_SINGLE_SIGMA_2.50,490.0,
UBC1017,heuristic_cut,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.0075111999176442,center0,0.0,0.6790818885173522,HC_SINGLE_SIGMA_2.50,486.0,
UBC1018,heuristic_cut,20154,20154,0,154,154,1.0,1.0,1.0,0.0,0.0209227000596001,center0,0.0,1.1052054249212675,HC_SINGLE_SIGMA_2.50,483.0,
UBC1019,heuristic_cut,15678,15678,0,78,78,1.0,1.0,1.0,0.0,0.0214163999771699,center0,0.0,0.8960207974502487,HC_SINGLE_SIGMA_2.50,490.0,
UBC1020,heuristic_cut,20110,20111,1,110,110,1.0,0.990990990990991,0.995475113122172,0.0,0.0327281999634578,center0,0.0,0.9688957684748234,HC_SINGLE_SIGMA_2.50,488.0,
UBC1021,heuristic_cut,4824,4824,0,24,24,1.0,1.0,1.0,0.0,0.0100090000778436,center0,0.0,0.6522303529872534,HC_SINGLE_SIGMA_2.50,488.0,
UBC1022,heuristic_cut,7637,7638,1,37,37,1.0,0.9736842105263158,0.9866666666666666,0.0,0.0130364999640733,center0,0.0,0.7396896757375011,HC_SINGLE_SIGMA_2.50,490.0,
UBC1023,heuristic_cut,8040,8040,0,40,40,1.0,1.0,1.0,0.0,0.0134315999457612,center0,0.0,0.753773688237841,HC_SINGLE_SIGMA_2.50,486.0,
UBC1024,heuristic_cut,20130,20133,3,130,130,1.0,0.9774436090225564,0.988593155893536,0.0,0.0224786000326275,center0,0.0,1.0541041691180173,HC_SINGLE_SIGMA_2.50,486.0,
UBC1025,heuristic_cut,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.0087600999977439,center0,0.0,0.6729362687300764,HC_SINGLE_SIGMA_2.50,488.0,
UBC1026,heuristic_cut,4824,4824,0,24,24,1.0,1.0,1.0,0.0,0.0083653000183403,center0,0.0,0.6542801073609826,HC_SINGLE_SIGMA_2.50,488.0,
UBC1027,heuristic_cut,20229,20229,0,229,229,1.0,1.0,1.0,0.0,0.0259170000208541,center0,0.0,1.2765760861746691,HC_SINGLE_SIGMA_2.50,487.0,
UBC1028,heuristic_cut,4020,4020,0,20,20,1.0,1.0,1.0,0.0,0.0093731000088155,center0,0.0,0.6193033010680368,HC_SINGLE_SIGMA_2.50,485.0,
UBC1029,heuristic_cut,9444,9447,3,44,44,1.0,0.9361702127659576,0.967032967032967,0.0,0.0130418000044301,center0,0.0,0.7793942289647394,HC_SINGLE_SIGMA_2.50,489.0,
UBC1030,heuristic_cut,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.0077697000233456,center0,0.0,0.6445307632103544,HC_SINGLE_SIGMA_2.50,487.0,
UBC1031,heuristic_cut,9045,9045,0,45,45,1.0,1.0,1.0,0.0,0.0128254999872297,center0,0.0,0.7781841357253694,HC_SINGLE_SIGMA_2.50,490.0,
UBC1032,heuristic_cut,3216,3216,0,16,16,1.0,1.0,1.0,0.0,0.0074382000602781,center0,0.0,0.5767610089533145,HC_SINGLE_SIGMA_2.50,487.0,
UBC1033,heuristic_cut,6833,6834,1,33,33,1.0,0.9705882352941176,0.9850746268656716,0.0,0.0143114998936653,center0,0.0,0.7313242837382395,HC_SINGLE_SIGMA_2.50,487.0,
UBC1034,heuristic_cut,9045,9045,0,45,45,1.0,1.0,1.0,0.0,0.0143788000568747,center0,0.0,0.7916179218344592,HC_SINGLE_SIGMA_2.50,487.0,
UBC1035,heuristic_cut,20112,20112,0,112,112,1.0,1.0,1.0,0.0,0.0208053999813273,center0,0.0,0.974150229100058,HC_SINGLE_SIGMA_2.50,488.0,
UBC1036,heuristic_cut,20112,20112,0,112,112,1.0,1.0,1.0,0.0,0.0205183000070974,center0,0.0,0.9940067938006614,HC_SINGLE_SIGMA_2.50,488.0,
UBC1037,heuristic_cut,17084,17085,1,84,84,1.0,0.9882352941176472,0.9940828402366864,0.0,0.0262869999278336,center0,0.0,0.9106199692077572,HC_SINGLE_SIGMA_2.50,489.0,
UBC1038,heuristic_cut,10251,10251,0,51,51,1.0,1.0,1.0,0.0,0.0113465000176802,center0,0.0,0.8067944864664534,HC_SINGLE_SIGMA_2.50,484.0,
UBC1039,heuristic_cut,11656,11658,2,56,56,1.0,0.9655172413793104,0.9824561403508772,0.0,0.016248199972324,center0,0.0,0.8611797099653972,HC_SINGLE_SIGMA_2.50,486.0,
UBC1040,heuristic_cut,8040,8040,0,40,40,1.0,1.0,1.0,0.0,0.0106268000090494,center0,0.0,0.7761670806367944,HC_SINGLE_SIGMA_2.50,488.0,
UBC1041,heuristic_cut,7035,7035,0,35,35,1.0,1.0,1.0,0.0,0.0085899999830871,center0,0.0,0.7313159306191667,HC_SINGLE_SIGMA_2.50,489.0,
UBC1042,heuristic_cut,19094,19095,1,94,94,1.0,0.9894736842105264,0.9947089947089948,0.0,0.0216715999413281,center0,0.0,0.9388922825192316,HC_SINGLE_SIGMA_2.50,488.0,
UBC1043,heuristic_cut,6231,6231,0,31,31,1.0,1.0,1.0,0.0,0.0116438999539241,center0,0.0,0.7072063358080509,HC_SINGLE_SIGMA_2.50,487.0,
UBC1044,heuristic_cut,6030,6030,0,30,30,1.0,1.0,1.0,0.0,0.0162149000680074,center0,0.0,0.6967456088469443,HC_SINGLE_SIGMA_2.50,488.0,
UBC1045,heuristic_cut,10853,10854,1,53,53,1.0,0.9814814814814816,0.9906542056074767,0.0,0.013131899992004,center0,0.0,0.8239346921564685,HC_SINGLE_SIGMA_2.50,484.0,
UBC1046,heuristic_cut,6231,6231,0,31,31,1.0,1.0,1.0,0.0,0.0116369000170379,center0,0.0,0.7078272895467403,HC_SINGLE_SIGMA_2.50,489.0,
UBC1047,heuristic_cut,6833,6834,1,33,33,1.0,0.9705882352941176,0.9850746268656716,0.0,0.0096614999929443,center0,0.0,0.7276254262370904,HC_SINGLE_SIGMA_2.50,481.0,
UBC1048,heuristic_cut,11658,11658,0,58,58,1.0,1.0,1.0,0.0,0.0173717000288888,center0,0.0,0.8424157504826086,HC_SINGLE_SIGMA_2.50,484.0,
UBC1049,heuristic_cut,20228,20231,3,228,228,1.0,0.987012987012987,0.9934640522875816,0.0,0.029644800000824,center0,0.0,1.244721996636179,HC_SINGLE_SIGMA_2.50,488.0,
UBC1050,heuristic_cut,5427,5427,0,27,27,1.0,1.0,1.0,0.0,0.0095192000735551,center0,0.0,0.6827029806927871,HC_SINGLE_SIGMA_2.50,490.0,
UBC1051,heuristic_cut,16078,16080,2,78,78,1.0,0.975,0.9873417721518988,0.0,0.0211967999348416,center0,0.0,0.9149049980530184,HC_SINGLE_SIGMA_2.50,483.0,
UBC1052,heuristic_cut,6230,6231,1,30,30,1.0,0.967741935483871,0.9836065573770492,0.0,0.009112500003539,center0,0.0,0.7107988511280235,HC_SINGLE_SIGMA_2.50,489.0,
UBC1053,heuristic_cut,12460,12462,2,60,60,1.0,0.967741935483871,0.9836065573770492,0.0,0.0141464000334963,center0,0.0,0.8455862349181212,HC_SINGLE_SIGMA_2.50,486.0,
UBC1054,heuristic_cut,5427,5427,0,27,27,1.0,1.0,1.0,0.0,0.008766199927777,center0,0.0,0.683275736625595,HC_SINGLE_SIGMA_2.50,489.0,
UBC1055,heuristic_cut,9849,9849,0,49,49,1.0,1.0,1.0,0.0,0.0146867000730708,center0,0.0,0.8149867164675854,HC_SINGLE_SIGMA_2.50,488.0,
UBC1056,heuristic_cut,4422,4422,0,22,22,1.0,1.0,1.0,0.0,0.007809100090526,center0,0.0,0.6382553192885994,HC_SINGLE_SIGMA_2.50,487.0,
UBC1057,heuristic_cut,20177,20179,2,177,177,1.0,0.988826815642458,0.9943820224719102,0.0,0.0239155000308528,center0,0.0,1.1269012467682025,HC_SINGLE_SIGMA_2.50,484.0,
UBC1058,heuristic_cut,9045,9045,0,45,45,1.0,1.0,1.0,0.0,0.0120480000041425,center0,0.0,0.7883548785947465,HC_SINGLE_SIGMA_2.50,487.0,
UBC1059,heuristic_cut,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.0133377000456675,center0,0.0,0.6843477266723794,HC_SINGLE_SIGMA_2.50,484.0,
UBC1060,heuristic_cut,9445,9447,2,45,45,1.0,0.9574468085106383,0.9782608695652174,0.0,0.0129092000424861,center0,0.0,0.7843042996727132,HC_SINGLE_SIGMA_2.50,480.0,
UBC1061,heuristic_cut,15879,15879,0,79,79,1.0,1.0,1.0,0.0,0.0181911999825388,center0,0.0,0.9279975502810096,HC_SINGLE_SIGMA_2.50,484.0,
UBC1062,heuristic_cut,6432,6432,0,32,32,1.0,1.0,1.0,0.0,0.0099264000309631,center0,0.0,0.7158032277000715,HC_SINGLE_SIGMA_2.50,481.0,
UBC1063,heuristic_cut,14271,14271,0,71,71,1.0,1.0,1.0,0.0,0.0161787000251933,center0,0.0,0.8923466949297675,HC_SINGLE_SIGMA_2.50,486.0,
UBC1064,heuristic_cut,19899,19899,0,99,99,1.0,1.0,1.0,0.0,0.0194177000084891,center0,0.0,0.9685540227840232,HC_SINGLE_SIGMA_2.50,483.0,
UBC1065,heuristic_cut,3012,3012,0,12,381,0.0,0.0,0.0,1.0,0.0105717000551521,center0,0.0,2.9289763660603043,HC_SINGLE_SIGMA_2.50,484.0,
UBC1066,heuristic_cut,7437,7437,0,37,37,1.0,1.0,1.0,0.0,0.0109962999122217,center0,0.0,0.7460168317149887,HC_SINGLE_SIGMA_2.50,490.0,
UBC1067,heuristic_cut,10854,10854,0,54,54,1.0,1.0,1.0,0.0,0.0149589999346062,center0,0.0,0.8352299563004157,HC_SINGLE_SIGMA_2.50,484.0,
UBC1068,heuristic_cut,6029,6029,0,30,211,0.1421800947867298,1.0,0.2489626556016597,0.8578199052132701,0.012029500096105,center0,0.0,1.5796751374340974,HC_SINGLE_SIGMA_2.50,483.0,
UBC1069,heuristic_cut,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.0104017000412568,center0,0.0,0.6864548933575434,HC_SINGLE_SIGMA_2.50,490.0,
UBC1070,heuristic_cut,3417,3417,0,17,17,1.0,1.0,1.0,0.0,0.0087562999688088,center0,0.0,0.5878166013139327,HC_SINGLE_SIGMA_2.50,486.0,
UBC1071,heuristic_cut,3617,3618,1,17,17,1.0,0.9444444444444444,0.9714285714285714,0.0,0.0068618999794125,center0,0.0,0.5907202471721013,HC_SINGLE_SIGMA_2.50,484.0,
UBC1072,heuristic_cut,15678,15678,0,78,78,1.0,1.0,1.0,0.0,0.0166335999965667,center0,0.0,0.8954173544386071,HC_SINGLE_SIGMA_2.50,484.0,
UBC1073,heuristic_cut,19898,19899,1,98,98,1.0,0.98989898989899,0.9949238578680204,0.0,0.0276904000202193,center0,0.0,0.9527493099462468,HC_SINGLE_SIGMA_2.50,489.0,
UBC1074,heuristic_cut,4824,4824,0,24,24,1.0,1.0,1.0,0.0,0.0109398999484255,center0,0.0,0.6588449896170733,HC_SINGLE_SIGMA_2.50,488.0,
UBC1075,heuristic_cut,7838,7839,1,38,38,1.0,0.9743589743589745,0.9870129870129868,0.0,0.0135121999774128,center0,0.0,0.7479126899040657,HC_SINGLE_SIGMA_2.50,488.0,
UBC1076,heuristic_cut,6432,6432,0,32,32,1.0,1.0,1.0,0.0,0.0107101999456062,center0,0.0,0.7144382915792634,HC_SINGLE_SIGMA_2.50,486.0,
UBC1077,heuristic_cut,12261,12261,0,61,61,1.0,1.0,1.0,0.0,0.0163033999269828,center0,0.0,0.8564797234705529,HC_SINGLE_SIGMA_2.50,484.0,
UBC1078,heuristic_cut,9647,9648,1,47,47,1.0,0.9791666666666666,0.9894736842105264,0.0,0.012875200016424,center0,0.0,0.7958477576305872,HC_SINGLE_SIGMA_2.50,487.0,
UBC1079,heuristic_cut,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.0136659999843686,center0,0.0,0.6859083047951144,HC_SINGLE_SIGMA_2.50,489.0,
UBC1080,heuristic_cut,15074,15075,1,74,74,1.0,0.9866666666666668,0.9932885906040269,0.0,0.0166652000043541,center0,0.0,0.8852123193678999,HC_SINGLE_SIGMA_2.50,485.0,
UBC1081,heuristic_cut,10452,10452,0,52,52,1.0,1.0,1.0,0.0,0.0141078000888228,center0,0.0,0.8118782771881494,HC_SINGLE_SIGMA_2.50,479.0,
UBC1082,heuristic_cut,7437,7437,0,37,37,1.0,1.0,1.0,0.0,0.0104650999419391,center0,0.0,0.7448411282341489,HC_SINGLE_SIGMA_2.50,476.0,
UBC1083,heuristic_cut,3618,3618,0,18,18,1.0,1.0,1.0,0.0,0.0076860999688506,center0,0.0,0.5976343555649504,HC_SINGLE_SIGMA_2.50,488.0,
UBC1084,heuristic_cut,6432,6432,0,32,32,1.0,1.0,1.0,0.0,0.0098509000381454,center0,0.0,0.7070149819699695,HC_SINGLE_SIGMA_2.50,490.0,
UBC1085,heuristic_cut,12461,12462,1,61,61,1.0,0.9838709677419356,0.991869918699187,0.0,0.0162202999927103,center0,0.0,0.8446566485783896,HC_SINGLE_SIGMA_2.50,487.0,
UBC1086,heuristic_cut,7437,7437,0,37,37,1.0,1.0,1.0,0.0,0.0131577999563887,center0,0.0,0.7537255469899187,HC_SINGLE_SIGMA_2.50,483.0,
UBC1087,heuristic_cut,3819,3819,0,19,19,1.0,1.0,1.0,0.0,0.0086768999462947,center0,0.0,0.6062150519567596,HC_SINGLE_SIGMA_2.50,489.0,
UBC1088,heuristic_cut,6632,6633,1,32,32,1.0,0.9696969696969696,0.9846153846153848,0.0,0.0104290000163018,center0,0.0,0.7227267337364723,HC_SINGLE_SIGMA_2.50,487.0,
UBC1089,heuristic_cut,7035,7035,0,35,35,1.0,1.0,1.0,0.0,0.0096502000233158,center0,0.0,0.7422506271519526,HC_SINGLE_SIGMA_2.50,488.0,
UBC1090,heuristic_cut,4019,4020,1,19,19,1.0,0.95,0.9743589743589745,0.0,0.0067280000075697,center0,0.0,0.6072786358411478,HC_SINGLE_SIGMA_2.50,488.0,
UBC1091,heuristic_cut,12260,12261,1,60,60,1.0,0.9836065573770492,0.9917355371900828,0.0,0.0135213000467047,center0,0.0,0.8574457021712102,HC_SINGLE_SIGMA_2.50,487.0,
UBC1092,heuristic_cut,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.0086733000352978,center0,0.0,0.685854147456078,HC_SINGLE_SIGMA_2.50,489.0,
UBC1093,heuristic_cut,19496,19497,1,96,96,1.0,0.9896907216494846,0.9948186528497408,0.0,0.0260830000042915,center0,0.0,0.9440774378052068,HC_SINGLE_SIGMA_2.50,490.0,
UBC1094,heuristic_cut,15879,15879,0,79,79,1.0,1.0,1.0,0.0,0.0194587999721989,center0,0.0,0.909513911517582,HC_SINGLE_SIGMA_2.50,486.0,
UBC1095,heuristic_cut,8643,8643,0,43,43,1.0,1.0,1.0,0.0,0.0118492000037804,center0,0.0,0.7775507624978732,HC_SINGLE_SIGMA_2.50,480.0,
UBC1096,heuristic_cut,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.0073320000665262,center0,0.0,0.6758957911487542,HC_SINGLE_SIGMA_2.50,479.0,
UBC1097,heuristic_cut,4422,4422,0,22,22,1.0,1.0,1.0,0.0,0.0079829000169411,center0,0.0,0.6399171014415501,HC_SINGLE_SIGMA_2.50,487.0,
UBC1098,heuristic_cut,3819,3819,0,19,19,1.0,1.0,1.0,0.0,0.0063287999946624,center0,0.0,0.6082862402538823,HC_SINGLE_SIGMA_2.50,475.0,
UBC1099,heuristic_cut,7638,7638,0,38,38,1.0,1.0,1.0,0.0,0.0108142000390216,center0,0.0,0.758701505931409,HC_SINGLE_SIGMA_2.50,479.0,
UBC1100,heuristic_cut,9447,9447,0,47,47,1.0,1.0,1.0,0.0,0.0129165999824181,center0,0.0,0.8016088110437399,HC_SINGLE_SIGMA_2.50,483.0,
UBC1101,heuristic_cut,11658,11658,0,58,58,1.0,1.0,1.0,0.0,0.0143237001029774,center0,0.0,0.8405316122710007,HC_SINGLE_SIGMA_2.50,484.0,
UBC1102,heuristic_cut,9045,9045,0,45,45,1.0,1.0,1.0,0.0,0.0123013999545946,center0,0.0,0.7908755552970075,HC_SINGLE_SIGMA_2.50,482.0,
UBC1103,heuristic_cut,10047,10047,0,50,214,0.2242990654205607,0.96,0.3636363636363636,0.7757009345794392,0.0169233999913558,center0,0.0,1.444924375482939,HC_SINGLE_SIGMA_2.50,488.0,
UBC1104,heuristic_cut,9445,9447,2,45,85,0.5294117647058824,0.9574468085106383,0.6818181818181819,0.4705882352941176,0.0150479000294581,center0,0.0,1.1404091772825846,HC_SINGLE_SIGMA_2.50,487.0,
UBC1105,heuristic_cut,10652,10653,1,52,52,1.0,0.981132075471698,0.9904761904761904,0.0,0.0131608000956475,center0,0.0,0.8154077867176208,HC_SINGLE_SIGMA_2.50,488.0,
UBC1106,heuristic_cut,7034,7035,1,34,37,0.918918918918919,0.9714285714285714,0.9444444444444444,0.081081081081081,0.0144315999932587,center0,0.0,0.7834389355223188,HC_SINGLE_SIGMA_2.50,485.0,
UBC1107,heuristic_cut,6231,6231,0,31,42,0.7380952380952381,1.0,0.8493150684931507,0.2619047619047618,0.0115878999931737,center0,0.0,0.8756519840385424,HC_SINGLE_SIGMA_2.50,483.0,
UBC1108,heuristic_cut,11256,11256,0,56,56,1.0,1.0,1.0,0.0,0.0151913999579846,center0,0.0,0.8306243164185775,HC_SINGLE_SIGMA_2.50,485.0,
UBC1109,heuristic_cut,6432,6432,0,32,32,1.0,1.0,1.0,0.0,0.0105978000210598,center0,0.0,0.7207900707943012,HC_SINGLE_SIGMA_2.50,482.0,
UBC1110,heuristic_cut,7638,7638,0,38,42,0.9047619047619048,1.0,0.95,0.0952380952380952,0.010783200035803,center0,0.0,0.8307486460830675,HC_SINGLE_SIGMA_2.50,484.0,
UBC1111,heuristic_cut,5628,5628,0,28,329,0.0759878419452887,0.8928571428571429,0.1400560224089636,0.9240121580547112,0.0128519999561831,center0,0.0,1.7059390552985385,HC_SINGLE_SIGMA_2.50,484.0,
UBC1112,heuristic_cut,9044,9045,1,44,44,1.0,0.9777777777777776,0.9887640449438202,0.0,0.011108599952422,center0,0.0,0.7800450185534292,HC_SINGLE_SIGMA_2.50,483.0,
UBC1113,heuristic_cut,6632,6633,1,32,32,1.0,0.9696969696969696,0.9846153846153848,0.0,0.0138754999497905,center0,0.0,0.7142082800490429,HC_SINGLE_SIGMA_2.50,480.0,
UBC1114,heuristic_cut,4824,4824,0,24,24,1.0,1.0,1.0,0.0,0.0116273000603541,center0,0.0,0.6818745917498109,HC_SINGLE_SIGMA_2.50,482.0,
UBC1115,heuristic_cut,7437,7437,0,37,37,1.0,1.0,1.0,0.0,0.0123562000226229,center0,0.0,0.7474233076165924,HC_SINGLE_SIGMA_2.50,484.0,
UBC1116,heuristic_cut,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.0085384000558406,center0,0.0,0.6487130721226316,HC_SINGLE_SIGMA_2.50,486.0,
UBC1117,heuristic_cut,10251,10251,0,51,51,1.0,1.0,1.0,0.0,0.0153405000455677,center0,0.0,0.8160317814830997,HC_SINGLE_SIGMA_2.50,487.0,
UBC1118,heuristic_cut,20189,20191,2,189,189,1.0,0.9895287958115184,0.9947368421052633,0.0,0.0252681999700143,center0,0.0,1.1080185357133874,HC_SINGLE_SIGMA_2.50,489.0,
UBC1119,heuristic_cut,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.0207446001004427,center0,0.0,0.6775212377514563,HC_SINGLE_SIGMA_2.50,486.0,
UBC1120,heuristic_cut,3417,3417,0,17,17,1.0,1.0,1.0,0.0,0.0091351999435573,center0,0.0,0.5949729109856327,HC_SINGLE_SIGMA_2.50,484.0,
UBC1121,heuristic_cut,9447,9447,0,47,47,1.0,1.0,1.0,0.0,0.0125444000586867,center0,0.0,0.802699855439902,HC_SINGLE_SIGMA_2.50,481.0,
